wise-confident-34846227,"[2801, 6, 466.8333333333333]"
melissa-traynham,"[35123, 7, 5017.571428571428]"
e.i5,"[99, 3, 33.0]"
lakisha-collins,"[1766, 2, 883.0]"
sa.f8.2,"[3725, 5, 745.0]"
14dsc,"[16831, 7, 2404.4285714285716]"
gg.t7,"[16831, 7, 2404.4285714285716]"
05,"[24855, 19, 1308.157894736842]"
a.s11,"[24855, 19, 1308.157894736842]"
device_samsung_sm-t330nu,"[403, 7, 57.57142857142857]"
gokula-k,"[8747, 6, 1457.8333333333333]"
rosette-llaguno,"[53380, 8, 6672.5]"
ga.d18,"[22505, 9, 2500.5555555555557]"
thennesh_a,"[5655, 3, 1885.0]"
i.e9,"[6381, 5, 1276.2]"
i.e9.1,"[6381, 5, 1276.2]"
internal,"[46, 6, 7.666666666666667]"
rc1deltime,"[1564, 1, 1564.0]"
t1_restaurant,"[4653, 3, 1551.0]"
14dr6,"[36056, 12, 3004.6666666666665]"
ga.d6,"[36056, 12, 3004.6666666666665]"
device_samsung_sm-g870a,"[4853, 46, 105.5]"
wise-confident-34740828,"[85514, 15, 5700.933333333333]"
2ec,"[16870, 4, 4217.5]"
f.c8,"[16870, 4, 4217.5]"
device_quanta_verizon,"[1115, 17, 65.58823529411765]"
teammaure,"[14066, 144, 97.68055555555556]"
jen-pirog,"[50024, 9, 5558.222222222223]"
device_samsung_sm-t817v,"[63774, 1, 63774.0]"
vianka-calderon,"[10123, 3, 3374.3333333333335]"
676323013-escalation,"[89980, 35, 2570.8571428571427]"
incomplete_incorrect_rt_form,"[95410, 16, 5963.125]"
device_samsung_sch-i705,"[0, 2, 0.0]"
reason4_4n1,"[4635, 2, 2317.5]"
wise-confident-33386467,"[15377, 8, 1922.125]"
wise-confident-46320133,"[68547, 10, 6854.7]"
jo-ann-musa,"[21386, 2, 10693.0]"
gl-heroes-villains-fan-fest,"[955, 1, 955.0]"
loveanisha-cummings,"[1039, 4, 259.75]"
wise-confident-34868382,"[1146, 3, 382.0]"
imani-jackson,"[18028, 7, 2575.4285714285716]"
ashlea-williams,"[154, 4, 38.5]"
device_samsung_sm-t310,"[0, 3, 0.0]"
genny-ituralde,"[22613, 4, 5653.25]"
hw-emails_and_subscriptions-unsubscribe,"[1213, 1, 1213.0]"
savored,"[34346, 3, 11448.666666666666]"
teamdominic,"[42062, 8, 5257.75]"
gdci,"[4957, 10, 495.7]"
gs.s4,"[4957, 10, 495.7]"
jennifer-mccane,"[39522, 15, 2634.8]"
lynette-stewart,"[4847, 4, 1211.75]"
add-me,"[0, 3, 0.0]"
fernando-martinez,"[3, 2, 1.5]"
appt,"[2885, 3, 961.6666666666666]"
gs.s2,"[2885, 3, 961.6666666666666]"
maria-kristina-mendoza,"[13719, 4, 3429.75]"
a.er8,"[3318, 3, 1106.0]"
ann_69,"[3405, 4, 851.25]"
as_address_le,"[1920, 5, 384.0]"
bronze,"[5640, 3, 1880.0]"
sea,"[572, 4, 143.0]"
sub_sales,"[111, 1, 111.0]"
syracuse__ny,"[111, 1, 111.0]"
kansas_city,"[807, 4, 201.75]"
ann_37,"[1652, 1, 1652.0]"
as_dex_le,"[9562, 4, 2390.5]"
as_wr_exp_le_2,"[6080, 2, 3040.0]"
exppilot,"[7462, 5, 1492.4]"
14nr,"[4, 1, 4.0]"
ga.s2,"[4, 1, 4.0]"
noelyn-canja-cordero,"[87, 1, 87.0]"
peter-navarro,"[1417, 1, 1417.0]"
13pp,"[308228, 9, 34247.555555555555]"
dsm103,"[126949, 2, 63474.5]"
peter_turim,"[126949, 2, 63474.5]"
device_samsung_sm-s820l,"[225, 5, 45.0]"
aundrea-palmer,"[25728, 6, 4288.0]"
staples10,"[9, 1, 9.0]"
dsm302,"[133, 1, 133.0]"
sarah-rexius,"[22425, 10, 2242.5]"
dsm179,"[115820, 4, 28955.0]"
ds_subm_le,"[4472, 1, 4472.0]"
xhowl,"[104177, 8, 13022.125]"
reports__check_detail__reconcile,"[1246, 3, 415.3333333333333]"
ashley-smiter,"[7271, 14, 519.3571428571429]"
13lmv2,"[91585, 4, 22896.25]"
edit_pushback,"[152008, 8, 19001.0]"
multi-voucher,"[91585, 4, 22896.25]"
sp.gg.t5g,"[18401, 1, 18401.0]"
device_lg_f460l,"[0, 1, 0.0]"
jennifer-lindeburg,"[29851, 3, 9950.333333333334]"
lucas-nelson,"[1090, 3, 363.3333333333333]"
alisa-radcliffe,"[37927, 6, 6321.166666666667]"
p.i16b,"[3069, 3, 1023.0]"
khalilah-singleton,"[13, 1, 13.0]"
mark-luke-del-rosario,"[24, 1, 24.0]"
mahogany-crosby,"[19834, 9, 2203.777777777778]"
reports__check_detail__filtering,"[46, 1, 46.0]"
off20,"[5098, 4, 1274.5]"
legal_threat_of_legal_action,"[78, 1, 78.0]"
oi,"[78, 1, 78.0]"
suren_babu_mt,"[12330, 3, 4110.0]"
reason_d7,"[9509, 3, 3169.6666666666665]"
take15,"[9509, 3, 3169.6666666666665]"
ga.d17,"[6535, 5, 1307.0]"
ga.d19c,"[2891, 1, 2891.0]"
hq_or_internal_employee,"[19743, 3, 6581.0]"
no_territory_specific,"[45328, 5, 9065.6]"
rc1na,"[38932, 4, 9733.0]"
device_samsung_sm-t530nn,"[0, 1, 0.0]"
anto_selvin,"[1212, 2, 606.0]"
lauren_joyce,"[165, 1, 165.0]"
new_orleans,"[165, 1, 165.0]"
device_samsung_sch-r970c,"[0, 1, 0.0]"
ronalyn-trinidad,"[21654, 11, 1968.5454545454545]"
b.g18,"[2616, 4, 654.0]"
device_samsung_sm-t705,"[39, 1, 39.0]"
device_lg_d415,"[78, 17, 4.588235294117647]"
ydcel-dongon,"[41394, 4, 10348.5]"
latoya-kelsey-tucker,"[1151, 2, 575.5]"
harish_v,"[2476, 2, 1238.0]"
drew-schmedding,"[25, 2, 12.5]"
device_samsung_sm-p605,"[2, 1, 2.0]"
hardware__hardware_replacement,"[108, 1, 108.0]"
replacement,"[1121, 2, 560.5]"
stand___windfall_ipad2,"[108, 1, 108.0]"
supply,"[1121, 2, 560.5]"
glci,"[1014, 4, 253.5]"
gs.s5,"[1014, 4, 253.5]"
casey_byrne,"[47, 3, 15.666666666666666]"
reason4_4n6,"[3465, 6, 577.5]"
1ji,"[9445, 5, 1889.0]"
n.h7,"[9445, 5, 1889.0]"
a.dp6,"[115910, 7, 16558.571428571428]"
central_jersey,"[10501, 1, 10501.0]"
mi_new_ownership,"[106166, 5, 21233.2]"
kris-ivan-jose-garcia,"[104359, 2, 52179.5]"
device_lg_v495,"[61, 4, 15.25]"
1tos5,"[17594, 10, 1759.4]"
sa.s11,"[17594, 10, 1759.4]"
tos,"[47231, 30, 1574.3666666666666]"
gg-spafinder-wellness,"[21232, 7, 3033.1428571428573]"
device_lg_vs450pp,"[168, 3, 56.0]"
sp.sa.g4.2,"[1, 1, 1.0]"
device_samsung_sph-l600,"[177, 4, 44.25]"
aina-mayella-amarante,"[0, 1, 0.0]"
device_htc_google_nexus,"[125, 4, 31.25]"
applied,"[19189, 1, 19189.0]"
credit,"[19189, 1, 19189.0]"
reopen-from-gtg,"[19189, 1, 19189.0]"
tyrone-clark,"[2221, 2, 1110.5]"
lux50,"[7947, 9, 883.0]"
2,"[1013, 2, 506.5]"
2a,"[1013, 1, 1013.0]"
cable___generic_microusb6ft,"[1013, 1, 1013.0]"
camden-johnson,"[3737, 6, 622.8333333333334]"
magtek___lightning,"[1013, 1, 1013.0]"
magtek_lightning___charging_issue,"[1013, 1, 1013.0]"
brooks-courtright,"[1005, 1, 1005.0]"
networking__meraki__won_t_connect_to_router,"[1005, 1, 1005.0]"
007as,"[33363, 2, 16681.5]"
samantha-grier,"[6419, 1, 6419.0]"
device_samsung_sm-g850a,"[447, 8, 55.875]"
13lp,"[6179, 2, 3089.5]"
ann_46,"[19374, 5, 3874.8]"
multi_market,"[3443, 5, 688.6]"
hq__general_settings__auto_close_adjust,"[4240, 3, 1413.3333333333333]"
shanese-thomas,"[15547, 10, 1554.7]"
device_hewlett-packard_hp_hp_10_g2,"[402, 2, 201.0]"
ciara-warren,"[453, 1, 453.0]"
teambryan,"[23673, 3, 7891.0]"
1sa,"[55888, 13, 4299.076923076923]"
f.p8,"[55888, 13, 4299.076923076923]"
m.i9,"[6135, 4, 1533.75]"
menu__items__copy_item,"[257, 3, 85.66666666666667]"
device_huawei_h892l,"[287, 2, 143.5]"
c.d3,"[4713, 5, 942.6]"
p6ex,"[4713, 5, 942.6]"
reason4_2f19,"[11948, 7, 1706.857142857143]"
luxe,"[7292, 6, 1215.3333333333333]"
device_samsung_sm-t337a,"[672, 19, 35.36842105263158]"
onika-smith-brown,"[5988, 3, 1996.0]"
thanks25,"[3066, 5, 613.2]"
device_samsung_sm-p550,"[0, 1, 0.0]"
device_samsung_sm-g750a,"[6979, 9, 775.4444444444445]"
menu__categories__adjust_subcategory,"[2597, 1, 2597.0]"
hardwired__epson__connection_issue,"[37, 1, 37.0]"
14dr4b,"[6763, 6, 1127.1666666666667]"
ga.d8b,"[6763, 6, 1127.1666666666667]"
device_samsung_gt-i9200,"[0, 1, 0.0]"
device_kindle_fire,"[0, 2, 0.0]"
rdt,"[24548, 15, 1636.5333333333333]"
device_samsung_google_galaxy,"[0, 1, 0.0]"
darrin-brashear,"[3597, 4, 899.25]"
sheila-flowers,"[13154, 8, 1644.25]"
device_acer_acer,"[73, 3, 24.333333333333332]"
faq,"[6580, 3, 2193.3333333333335]"
device_lg_e970,"[0, 1, 0.0]"
s.d2,"[16579, 12, 1381.5833333333333]"
daniele-christian,"[3, 5, 0.6]"
7epi,"[3010, 1, 3010.0]"
p.i9b,"[3010, 1, 3010.0]"
device_samsung_sm-t800,"[201, 6, 33.5]"
dsm203,"[60370, 1, 60370.0]"
howl,"[160103, 7, 22871.85714285714]"
device_samsung_sgh-t889,"[18927, 11, 1720.6363636363637]"
ga.s17,"[10791, 9, 1199.0]"
aos-peter-dynaburski,"[34636, 12, 2886.3333333333335]"
device_samsung_sm-n910r4,"[97, 3, 32.333333333333336]"
app__workflow__create_check,"[938, 1, 938.0]"
p.i16c,"[16152, 8, 2019.0]"
1ms,"[1774, 3, 591.3333333333334]"
n.m1,"[1774, 3, 591.3333333333334]"
gl.u9,"[6841, 2, 3420.5]"
ideel-assigned,"[42274, 4, 10568.5]"
device_dell_dell,"[11, 1, 11.0]"
hannah-franza,"[6645, 1, 6645.0]"
b.s3,"[4088, 4, 1022.0]"
device_samsung_sm-t807a,"[2, 3, 0.6666666666666666]"
c.a2,"[19346, 8, 2418.25]"
p14gra,"[19346, 8, 2418.25]"
bc-low,"[904, 4, 226.0]"
michael-myers,"[7969, 3, 2656.3333333333335]"
missing_permission_and_or_contact_info_from_customer,"[48351, 5, 9670.2]"
mohammed_ibrahim,"[23214, 9, 2579.3333333333335]"
device_samsung_sm-t357t,"[14, 5, 2.8]"
r.g12,"[7276, 5, 1455.2]"
11iri,"[17142, 10, 1714.2]"
ma.u1,"[17142, 10, 1714.2]"
reports__labor__edit_timesheet,"[156, 1, 156.0]"
device_micromax_micromax_micromax,"[0, 1, 0.0]"
other_expired,"[998, 1, 998.0]"
device_lg_d800,"[64, 5, 12.8]"
device_samsung_gt-p5210,"[0, 6, 0.0]"
sathya-narayanamoorthi-chandrasekaran,"[32362, 7, 4623.142857142857]"
device_lg_v496,"[0, 2, 0.0]"
device_samsung_sm-g900i,"[0, 1, 0.0]"
angie-rivera,"[15927, 4, 3981.75]"
venkatesh-anand,"[16870, 4, 4217.5]"
device_blu_blu_studio_x,"[48, 1, 48.0]"
p.i16a,"[2853, 3, 951.0]"
networking__non_meraki__no_internet,"[826, 1, 826.0]"
rhana-castle,"[3024, 2, 1512.0]"
device_samsung_sgh-t989,"[30, 4, 7.5]"
nayeem_banu_raffi,"[9650, 1, 9650.0]"
app__offline_mode__stuck_in_offline,"[7, 1, 7.0]"
app__workflow__void_item,"[1786, 2, 893.0]"
networking__meraki__channel__interference,"[4649, 2, 2324.5]"
closure,"[1519, 11, 138.0909090909091]"
sushma_barkur,"[12856, 4, 3214.0]"
gtg.d3,"[2664, 1, 2664.0]"
need-help-discussion-board,"[66, 1, 66.0]"
beauty20,"[563, 1, 563.0]"
hw-buying_a_groupon-other,"[576, 1, 576.0]"
t.d2/7b,"[6324, 3, 2108.0]"
m.i11,"[7930, 5, 1586.0]"
m.r12,"[6529, 6, 1088.1666666666667]"
cal.ca4,"[2660, 6, 443.3333333333333]"
le-neeta-hall,"[21232, 5, 4246.4]"
188843968-consultation,"[30107, 16, 1881.6875]"
jacqueline-thornton,"[52578, 16, 3286.125]"
sharah-cooper,"[16432, 75, 219.09333333333333]"
device_samsung_sm-g900f,"[353, 7, 50.42857142857143]"
michele-kenton,"[1588, 5, 317.6]"
712990656-escalation,"[10631, 16, 664.4375]"
jaunese-burks,"[212, 2, 106.0]"
michelle-dela-pena-pamintuan,"[0, 1, 0.0]"
michsa-cunningham,"[13074, 5, 2614.8]"
juliet-paclibar,"[0, 1, 0.0]"
crystal-nimersheim,"[6103, 2, 3051.5]"
extra15,"[10601, 1, 10601.0]"
s.t1.1,"[22741, 17, 1337.7058823529412]"
device_samsung_samsung,"[54, 6, 9.0]"
barbara-kneeland,"[47, 8, 5.875]"
gg.a9,"[484, 2, 242.0]"
kelsi-brown,"[180, 4, 45.0]"
device_htc_verizon_h,"[0, 2, 0.0]"
ryan-blanz,"[6, 2, 3.0]"
merchant_closed,"[502, 1, 502.0]"
teamrachael,"[2854, 2, 1427.0]"
p.i3c,"[7527, 2, 3763.5]"
akilah-hicks,"[88784, 111, 799.8558558558559]"
me1,"[91, 1, 91.0]"
teamqa,"[91, 1, 91.0]"
device_samsung_sm-g900t3,"[99, 8, 12.375]"
device_lg_h443,"[2, 5, 0.4]"
veronica-hernandez,"[7358, 7, 1051.142857142857]"
device_samsung_sm-g360az,"[0, 2, 0.0]"
f.c12,"[3754, 3, 1251.3333333333333]"
device_samsung_sch-i535pp,"[0, 3, 0.0]"
lori-conrad,"[301, 1, 301.0]"
device_samsung_sm-g900r4,"[2645, 13, 203.46153846153845]"
browser_seamonkey,"[80, 6, 13.333333333333334]"
merchant_customer_service,"[1544, 1, 1544.0]"
pq_cc_ss,"[11695, 4, 2923.75]"
pq_merchant_customer_service,"[1544, 1, 1544.0]"
device_lg_d855,"[0, 4, 0.0]"
14ai,"[26930, 8, 3366.25]"
ga.b3,"[26930, 8, 3366.25]"
a.dp4,"[26054, 2, 13027.0]"
macon__ga,"[25687, 1, 25687.0]"
mi_unresponsive,"[100794, 9, 11199.333333333334]"
s.a5,"[2331, 2, 1165.5]"
dsm046,"[44197, 3, 14732.333333333334]"
non_wm_issue,"[18290, 1, 18290.0]"
z_advice,"[18290, 1, 18290.0]"
device_samsung_sch-i435,"[513, 8, 64.125]"
13lc,"[54244, 2, 27122.0]"
groupon_issues__groupon_fault__sales_am_fault_deal_oversold__not_a_cap_error_,"[54185, 2, 27092.5]"
announcement-bankruptcy-or-closure,"[6869, 1, 6869.0]"
dsm700,"[6869, 1, 6869.0]"
merchant_issues__merchant_not_honoring__insufficient_staff_to_honour_deal,"[50141, 3, 16713.666666666668]"
orange_county,"[13999, 2, 6999.5]"
wise-confident-34597643,"[22434, 8, 2804.25]"
michael-tatar,"[113226, 11, 10293.272727272728]"
11fi,"[457, 1, 457.0]"
ma.t1.4,"[457, 1, 457.0]"
sp.gg.s11,"[158, 2, 79.0]"
jamie-burton,"[6240, 2, 3120.0]"
printing__wireless_citizen__connection_issue,"[2179, 4, 544.75]"
s.s5a,"[1509, 1, 1509.0]"
device_lg_h950,"[62, 2, 31.0]"
7epb,"[4993, 3, 1664.3333333333333]"
reports__sales__tax_inquiry,"[950, 2, 475.0]"
matt-dolkart,"[42901, 1, 42901.0]"
tasks-ao-mass-bucks-issuance-usd-cad,"[51853, 3, 17284.333333333332]"
sales_warm_lead,"[2154, 5, 430.8]"
device_huawei_mt2l03,"[121, 3, 40.333333333333336]"
feature_request,"[1988, 9, 220.88888888888889]"
device_samsung_sgh-m819n,"[417, 7, 59.57142857142857]"
merchant_issues__merchant_not_honoring__merchant_personal_circumstance,"[81, 1, 81.0]"
savannah__ga,"[81, 1, 81.0]"
somurugan,"[70237, 6, 11706.166666666666]"
203489807-consultation,"[16246, 1, 16246.0]"
erica-unzueta,"[15, 1, 15.0]"
c.m6,"[516, 2, 258.0]"
p6dt,"[516, 2, 258.0]"
device_samsung_sm-g920f,"[70, 5, 14.0]"
daniel_summers,"[54670, 2, 27335.0]"
dsm194,"[54670, 2, 27335.0]"
luke_mladucky,"[4075, 2, 2037.5]"
piedmont_triad,"[3976, 1, 3976.0]"
clementine-bassett,"[7072, 1, 7072.0]"
rosalyn-wells,"[33, 1, 33.0]"
a.dp5,"[52141, 5, 10428.2]"
westchester_county__ny,"[20096, 1, 20096.0]"
dsm123,"[2723, 3, 907.6666666666666]"
san_diego,"[57172, 2, 28586.0]"
1fu,"[2263, 3, 754.3333333333334]"
n.m3,"[2263, 3, 754.3333333333334]"
oklahoma_city,"[2887, 1, 2887.0]"
device_samsung_sm-t217s,"[62, 5, 12.4]"
device_samsung_sgh-m919n,"[289, 15, 19.266666666666666]"
c.ma1.2,"[2668, 3, 889.3333333333334]"
06d7,"[1489, 1, 1489.0]"
ame,"[5057, 2, 2528.5]"
dev-mass-partial-refund,"[1489, 1, 1489.0]"
tasks-ao-mass-partial-refund,"[1489, 1, 1489.0]"
jacob-hicks,"[35, 5, 7.0]"
carrie-mcgrath,"[26, 1, 26.0]"
white_glove_mos,"[4, 1, 4.0]"
06n,"[13082, 2, 6541.0]"
13wm,"[63095, 2, 31547.5]"
assign,"[64572, 3, 21524.0]"
vox-send-to-wm,"[13082, 2, 6541.0]"
hardware__cash_drawer__not_opening2,"[80, 2, 40.0]"
device_samsung_sm-t237p,"[0, 9, 0.0]"
mary-catherine-curran,"[151, 3, 50.333333333333336]"
jameka-germany,"[10739, 6, 1789.8333333333333]"
device_samsung_sm-s975l,"[279, 5, 55.8]"
michael-cuevas,"[47, 2, 23.5]"
app_costs,"[19, 1, 19.0]"
temp_3,"[1137, 5, 227.4]"
ann_36,"[125, 1, 125.0]"
701352167-escalation,"[7197, 47, 153.12765957446808]"
products-groupon-stores,"[6008, 1, 6008.0]"
device_samsung_sm-g925i,"[32942, 6, 5490.333333333333]"
elizabeth-robbins,"[7344, 3, 2448.0]"
ashok_g,"[7401, 8, 925.125]"
browser_chrome_frame,"[260, 6, 43.333333333333336]"
device_samsung_sm-g530a,"[257, 4, 64.25]"
other_other,"[2828, 2, 1414.0]"
pm_02_30_fut,"[49, 2, 24.5]"
virginia-ransom,"[0, 1, 0.0]"
sitelconsultation,"[61, 3, 20.333333333333332]"
stephanie-hubbard,"[31, 2, 15.5]"
14tv,"[41176, 5, 8235.2]"
gl.i3,"[41176, 5, 8235.2]"
wise-confident-36000997,"[3082, 1, 3082.0]"
device_blackberry_playbook,"[0, 1, 0.0]"
os_blackberry_tablet_os,"[0, 1, 0.0]"
a.bk3,"[7484, 4, 1871.0]"
dsm034,"[162, 1, 162.0]"
kelly_light,"[8709, 3, 2903.0]"
long_island,"[8792, 2, 4396.0]"
vaoc,"[162, 1, 162.0]"
vox-to-blacksheep,"[73871, 2, 36935.5]"
vox-to-blacksheep-sent,"[73871, 2, 36935.5]"
rtoverflow,"[2936, 1, 2936.0]"
michele-smart,"[4464, 2, 2232.0]"
ann_86,"[6837, 3, 2279.0]"
fort_lauderdale,"[80452, 5, 16090.4]"
nbh,"[51290, 8, 6411.25]"
risk-to-vox,"[52534, 4, 13133.5]"
concepcion-nabong,"[21736, 7, 3105.1428571428573]"
a.re8,"[242, 1, 242.0]"
codes-to-vox,"[1760, 3, 586.6666666666666]"
ct_id,"[242, 1, 242.0]"
lde_nocodes_groupon_error,"[272, 2, 136.0]"
m8cf5,"[242, 1, 242.0]"
pregenerated_codes,"[242, 1, 242.0]"
rc_on,"[242, 1, 242.0]"
request-pregenerated-codes,"[242, 1, 242.0]"
sd-to-cs,"[1760, 3, 586.6666666666666]"
a.gl2,"[16706, 5, 3341.2]"
comp50__100,"[0, 1, 0.0]"
mena-ighodaro,"[0, 5, 0.0]"
poor_support,"[2038, 3, 679.3333333333334]"
glenda-hickson,"[2, 1, 2.0]"
ga.i9b,"[4075, 3, 1358.3333333333333]"
s.d4.1,"[41414, 36, 1150.388888888889]"
waltia-williams,"[18, 2, 9.0]"
device_g1_g1,"[0, 2, 0.0]"
14nti,"[4211, 1, 4211.0]"
ga.b14,"[4211, 1, 4211.0]"
device_lg_ls970,"[0, 2, 0.0]"
13oc1,"[46100, 1, 46100.0]"
13ua,"[46100, 1, 46100.0]"
aa_fs_incorrect_salesforce,"[46100, 1, 46100.0]"
adjustment_additional,"[46100, 1, 46100.0]"
pde_pushback,"[78090, 3, 26030.0]"
santa_barbara__ca,"[47907, 3, 15969.0]"
santa_barbara_ca,"[46100, 1, 46100.0]"
sf_update,"[131391, 2, 65695.5]"
yes_breakdown,"[46100, 1, 46100.0]"
change_my_e-mail_subscriptions,"[3131, 2, 1565.5]"
s.g13,"[5912, 7, 844.5714285714286]"
tandi-scott,"[26125, 13, 2009.6153846153845]"
1tos9,"[17858, 13, 1373.6923076923076]"
ma.i3,"[17858, 13, 1373.6923076923076]"
revathy_vijay,"[28481, 5, 5696.2]"
wise-confident-34200662,"[17363, 8, 2170.375]"
bonus15,"[32, 2, 16.0]"
reconciliations__inactive_merchant_account__merchant_unresponsive,"[13183, 1, 13183.0]"
device_samsung_sgh-i467,"[48, 4, 12.0]"
hardwired__citizen__printing_to_wrong_printer,"[1430, 1, 1430.0]"
wise-confident-35202216,"[19, 2, 9.5]"
14bgp,"[6132, 4, 1533.0]"
ga.i6a,"[6132, 4, 1533.0]"
michael-galfas,"[1375, 1, 1375.0]"
13ph,"[54715, 1, 54715.0]"
no_breakdown,"[57111, 2, 28555.5]"
sh_ah_risk_request,"[54715, 1, 54715.0]"
stale_144,"[54715, 1, 54715.0]"
stop_hold,"[54715, 1, 54715.0]"
device_samsung_sm-n910g,"[0, 1, 0.0]"
s.a13,"[4011, 3, 1337.0]"
6re5,"[569, 2, 284.5]"
i.e4,"[569, 2, 284.5]"
aarp5,"[0, 1, 0.0]"
off10,"[75, 1, 75.0]"
tasty3,"[809, 1, 809.0]"
fonzi_dp,"[73709, 1, 73709.0]"
halifax__ns,"[77970, 2, 38985.0]"
stale,"[175675, 2, 87837.5]"
vad6,"[138591, 2, 69295.5]"
sp.i.r1.1,"[4919, 4, 1229.75]"
wise-confident-34674063,"[2025, 2, 1012.5]"
venus-pacomo,"[472, 3, 157.33333333333334]"
networking__meraki__intermittent_device_connection,"[1386, 1, 1386.0]"
candace-kenniel,"[13121, 4, 3280.25]"
device_samsung_sm-c105a,"[0, 1, 0.0]"
teamtanuja,"[5972, 6, 995.3333333333334]"
rt.o5,"[23453, 3, 7817.666666666667]"
04esl,"[1488, 1, 1488.0]"
add-codes-to-bucket,"[1488, 1, 1488.0]"
add_to_bucket,"[1488, 1, 1488.0]"
aos-high,"[18045, 6, 3007.5]"
ddcb,"[1488, 1, 1488.0]"
dept-codes-team,"[1488, 1, 1488.0]"
lde_wrongcodes_merchant,"[1488, 1, 1488.0]"
tasks-ao-code-backfill,"[3070, 3, 1023.3333333333334]"
outage,"[0, 3, 0.0]"
device_samsung_sm-s902l,"[0, 2, 0.0]"
ddhq,"[7605, 3, 2535.0]"
dsm501,"[273, 2, 136.5]"
hardware__denali__new_order,"[1245, 2, 622.5]"
hardware_main_issue,"[1065, 1, 1065.0]"
ae_ds_typo_le,"[1494, 3, 498.0]"
vad4,"[1508, 3, 502.6666666666667]"
7rn,"[1285, 3, 428.3333333333333]"
p.f10,"[1285, 3, 428.3333333333333]"
a.re1c,"[4396, 3, 1465.3333333333333]"
as_address_le_2,"[4432, 3, 1477.3333333333333]"
degi,"[2953, 1, 2953.0]"
rube,"[2953, 1, 2953.0]"
addressed_in_money___messaging,"[5377, 2, 2688.5]"
gg-gillette-mach-3-cartridges,"[2543, 3, 847.6666666666666]"
701352167-consultation,"[5452, 32, 170.375]"
william-hays,"[283, 9, 31.444444444444443]"
gg.st5b,"[5446, 7, 778.0]"
stores,"[5446, 7, 778.0]"
1tos3,"[6678, 4, 1669.5]"
f.p11,"[6678, 4, 1669.5]"
amy-holtkamp,"[40497, 7, 5785.285714285715]"
the_item_is_missing_parts_or_accessories,"[7068, 5, 1413.6]"
t.p6/12f,"[883, 1, 883.0]"
wise-confident-34614077,"[931, 1, 931.0]"
thanks20,"[916, 5, 183.2]"
14br,"[5879, 2, 2939.5]"
14dr2,"[5879, 2, 2939.5]"
ga.d9,"[5879, 2, 2939.5]"
1ma,"[2100, 3, 700.0]"
n.h5,"[2100, 3, 700.0]"
noon_00_fut,"[955, 1, 955.0]"
sweatha_bharathi_muralidharan,"[11046, 3, 3682.0]"
octavian_ratiu,"[3965, 5, 793.0]"
14vq,"[37772, 12, 3147.6666666666665]"
ga.b7,"[37772, 12, 3147.6666666666665]"
venkureddy_b,"[6074, 2, 3037.0]"
os_fedora,"[0, 4, 0.0]"
13oc2,"[31990, 2, 15995.0]"
st__louis,"[29037, 1, 29037.0]"
device_samsung_sm-g920r4,"[0, 3, 0.0]"
device_samsung_sm-n900,"[0, 7, 0.0]"
ann_71,"[41, 1, 41.0]"
as_wvt_le,"[41, 1, 41.0]"
groupon_live,"[6318, 3, 2106.0]"
products-ita-cart,"[213, 1, 213.0]"
device_alps_alps,"[0, 1, 0.0]"
robb-clark,"[6, 2, 3.0]"
vanessa-ellington,"[28, 3, 9.333333333333334]"
a.gg1c,"[1035, 1, 1035.0]"
catherine-angeles,"[32015, 4, 8003.75]"
benjamin-minga,"[3116, 9, 346.22222222222223]"
device_samsung_sm-g530p,"[0, 1, 0.0]"
amber-barnes,"[67495, 13, 5191.923076923077]"
id.i2a,"[3741, 1, 3741.0]"
no-gift,"[767, 2, 383.5]"
antony-prabakar,"[32324, 5, 6464.8]"
mi_si_other,"[80764, 3, 26921.333333333332]"
annabelle-lissa-pedrosa,"[2492, 1, 2492.0]"
b.a11,"[5324, 4, 1331.0]"
11da,"[3292, 6, 548.6666666666666]"
ma.u2,"[3292, 6, 548.6666666666666]"
unknown___comprehensive,"[1930, 2, 965.0]"
ownership_dispute,"[94, 2, 47.0]"
brendan-hannigan,"[1247, 1, 1247.0]"
mr2,"[1247, 1, 1247.0]"
matthew-preston,"[58, 2, 29.0]"
m.s5c,"[21900, 6, 3650.0]"
e.f13,"[24681, 4, 6170.25]"
block_pending,"[11133, 2, 5566.5]"
anyperk5,"[3969, 5, 793.8]"
device_asus_asus_asus_memo_pad,"[0, 3, 0.0]"
1tos7,"[10582, 3, 3527.3333333333335]"
f.p6,"[10582, 3, 3527.3333333333335]"
device_samsung_sm-t700,"[55, 4, 13.75]"
janice-ale,"[8120, 3, 2706.6666666666665]"
browser_chromium,"[0, 2, 0.0]"
editar_o_cancelar_una_orden,"[6557, 2, 3278.5]"
m.i8a,"[5625, 1, 5625.0]"
necesito_editar_o_cancelar_un_pedido,"[6557, 2, 3278.5]"
sp.m.i8,"[33397, 3, 11132.333333333334]"
device_samsung_sm-n910h,"[0, 1, 0.0]"
device_samsung_sm-t520,"[0, 2, 0.0]"
denard-jacox,"[31, 2, 15.5]"
007dir,"[32, 2, 16.0]"
e.f5,"[32, 2, 16.0]"
6rs,"[37505, 8, 4688.125]"
rt.a4,"[37505, 8, 4688.125]"
as_dsc_amdo_1_le_2,"[1846, 3, 615.3333333333334]"
rc1partref,"[1169, 1, 1169.0]"
007ff,"[9567, 3, 3189.0]"
e.f1,"[9567, 3, 3189.0]"
7gsn,"[17012, 9, 1890.2222222222222]"
